curso_id,grado_id,profesor_dni,periodo_academico
2,2,61567249,2011-10-28
8,4,64068427,2021-01-19
7,4,22165207,2004-08-16
9,1,77285617,2024-05-27
2,2,89175998,2016-06-25
1,6,83225137,1998-10-03
6,8,33998566,2005-11-29
6,6,81317658,1996-05-19
9,1,90276023,2019-02-25
1,5,64418740,2002-06-02
7,5,42365668,2017-02-27
4,0,43742250,2019-03-10
8,3,62220286,1994-09-21
7,5,31211505,2023-01-09
7,10,40213918,2018-05-17
8,4,29250574,2008-01-29
9,4,19116737,1998-09-09
7,4,43377276,2020-07-05
4,1,82173149,2018-03-11
3,5,45831677,2010-04-27
7,5,87116433,1996-05-20
5,9,64418740,2001-06-27
5,6,26142751,2003-01-07
2,6,67374374,2007-12-22
10,2,21735997,2002-11-04
6,3,25449859,2007-07-22
10,6,10560645,1994-08-13
4,9,63098706,2003-09-13
9,5,42565188,2003-11-30
5,0,78846791,2008-12-12
1,7,82173149,2023-06-11
7,5,74962032,1998-07-09
7,4,83720915,1995-04-13
4,10,53803520,2015-12-11
10,10,13679180,1998-06-14
0,1,89434515,2003-06-15
7,1,66869461,2001-11-12
4,9,14116418,1999-07-26
9,9,25778692,2008-12-07
10,10,53803520,2019-12-15
7,8,75691178,1997-08-22
9,0,14598943,2009-12-15
0,9,64111069,2023-09-04
0,5,22546214,2023-03-16
2,2,12903503,2017-02-09
9,0,41555290,2007-02-28
3,3,37268814,1998-01-30
2,1,23056259,1998-02-22
0,10,13514391,2015-05-06
10,5,54375805,2003-09-09
6,3,43164069,1996-09-28
1,9,29120439,2003-05-19
9,4,31711007,2007-12-20
5,5,52597474,2006-09-12
7,0,58791023,2016-12-20
2,6,75691178,2016-12-12
10,10,59220096,1996-02-27
5,0,58791023,2000-08-13
9,10,60337456,2019-06-02
2,8,36624356,2006-12-15
4,2,45712381,2000-01-23
7,4,68635356,2019-01-20
9,7,88442197,2009-03-27
3,0,32584524,2019-08-06
1,8,70048714,2024-05-28
1,4,56512539,2005-06-17
1,0,52349636,2014-11-27
0,8,86931266,2021-12-22
8,3,12276465,2010-09-14
6,4,34474055,2000-10-28
1,5,12804038,1994-07-24
4,8,48803674,2015-06-16
9,2,52631631,2009-01-02
6,2,49794565,2015-03-23
0,10,61368632,2003-03-19
3,8,63551824,2010-01-27
9,2,30343668,1995-08-31
8,7,53803520,2015-09-27
8,2,39505890,2010-06-19
2,9,12524660,1999-05-22
3,2,37422043,2018-05-04
0,2,54802333,2016-05-04
9,4,78697313,2007-05-16
0,8,30408520,2005-02-21
4,0,49174975,1995-09-09
4,0,30512134,2003-01-17
10,0,25831685,2021-02-15
9,4,91641237,2002-05-02
3,2,43005754,2003-06-30
2,9,99733155,2018-10-26
10,1,34550796,2017-07-20
5,0,53521213,2008-11-18
0,1,86948352,2002-05-21
9,6,12276465,1999-09-14
4,5,82832402,1998-03-05
4,6,91509576,2020-08-10
9,8,90196824,1994-09-01
5,2,39306850,2013-05-02
10,8,81349840,2021-11-07
1,9,61620934,1994-09-22
7,6,47129651,2022-04-01
3,7,39042127,2017-09-11
10,10,50088277,2005-08-03
0,10,31353049,1997-08-01
10,10,94732756,2001-06-10
9,10,54802333,2016-01-07
6,0,68761567,1999-12-15
5,3,23360735,2002-07-17
2,3,91598286,2002-12-12
10,2,53651615,2017-07-31
0,3,56995926,2021-12-03
1,4,95313776,1995-03-12
2,7,19786618,2009-03-04
0,5,66074401,2016-05-17
0,8,50375220,2002-11-28
0,8,73522377,2002-09-30
3,10,30566702,2011-10-12
10,4,12684061,2006-06-20
3,8,47209586,1995-06-14
5,6,23952531,1996-07-08
4,9,78138682,1995-01-06
5,5,44561100,2016-09-25
3,9,37422962,2008-10-20
6,2,21366860,2023-03-14
3,1,67350513,2006-06-04
10,4,93473732,2015-11-10
7,8,25562784,2009-11-06
7,7,81923905,2019-08-03
0,6,79773247,2012-08-10
9,8,38191142,2000-10-17
5,0,15347921,2015-08-12
0,6,43164069,1998-02-07
5,4,43147189,2013-08-19
0,9,24284401,2015-04-07
4,9,14469708,1995-06-21
3,0,70036047,2000-03-16
10,6,91068711,2022-10-30
1,5,60091807,2013-01-17
9,9,81595652,2004-07-18
5,9,36679811,1999-07-15
2,2,10740345,2010-07-13
6,3,41869796,2022-03-29
7,8,63756847,2018-12-09
4,4,72239284,2015-04-15
1,8,22274488,2023-11-25
6,3,87729037,2004-10-23
5,7,47356824,2016-06-10
5,5,41610601,2018-11-11
5,8,60862025,2017-02-02
10,6,32703734,2010-10-31
5,9,79111377,1996-04-09
8,3,38604684,2000-05-22
7,5,34320651,2017-04-20
3,6,83076591,2006-11-27
9,1,60323614,2009-06-02
2,2,87729037,2009-11-23
8,1,64111069,2013-03-01
1,4,66291114,2018-10-09
8,8,52946593,1994-07-09
4,10,38185466,2013-07-18
8,9,80265331,2018-04-24
1,5,98318745,2020-10-22
7,0,45573806,1995-10-19
4,6,23706113,2004-11-11
5,7,20654940,2014-12-19
8,5,77099788,1998-11-24
2,9,97965156,2004-01-20
9,2,45091553,2005-05-18
10,7,97131685,2012-07-05
9,2,44744114,2008-04-25
9,8,32871368,2011-10-11
4,10,39087268,2010-02-15
0,9,37805387,2019-02-15
9,5,31139354,2024-01-12
8,4,36615927,2014-02-17
5,3,97397813,2020-02-04
0,1,31139354,2001-10-05
8,0,17713163,2000-12-27
7,6,15136715,1996-04-30
1,1,86457588,2008-07-18
3,0,77285617,2005-09-22
0,4,59295506,2017-05-21
9,10,17546347,1996-10-07
1,8,71416198,2005-08-21
4,6,71662961,2011-10-06
6,2,97947452,2010-12-05
5,9,39649170,2019-10-18
10,3,89174593,2009-10-23
3,1,32584524,2005-04-15
9,10,66869461,2002-11-03
6,8,81595652,2021-08-05
9,6,89895323,2017-04-10
8,0,99829221,2016-12-02
0,3,29120439,2011-07-25
7,9,81317658,2024-04-30
3,9,19786618,1997-07-15
7,10,40086148,2024-02-07
0,0,25165121,2012-03-30
3,4,78737435,2024-01-14
0,6,42565188,2019-05-08
8,2,28683359,2005-11-22
5,4,28812336,1999-03-16
2,1,53521213,2016-11-08
6,2,87056422,1994-09-04
9,9,57294401,2003-04-11
3,9,13679180,2006-07-28
3,8,41334825,2000-09-13
8,7,83764351,2003-06-01
8,4,41869796,2020-07-10
8,6,79490062,2010-05-16
8,5,39042127,2001-12-29
3,5,36926680,2008-10-27
5,4,45654643,2012-09-12
4,5,25447759,1999-04-16
2,6,61822937,1998-12-03
6,4,12524660,2016-11-07
0,4,19277530,1997-01-17
9,0,26502940,2009-08-05
3,2,87698720,2010-06-21
4,3,34550796,2016-10-20
5,5,17039603,2000-05-02
5,10,28614533,1995-10-26
3,2,51313822,2008-05-12
6,10,80674924,2020-01-17
5,3,23932683,1996-07-08
3,5,46259631,2010-04-08
1,1,77285617,2008-08-06
1,10,86948352,1998-02-13
3,0,19116737,1999-01-06
2,4,42091394,2002-07-12
8,7,94925787,2009-12-12
1,9,47991950,2005-06-16
4,1,30593658,2020-06-14
10,4,97430835,2011-05-12
0,5,47004869,2007-04-22
7,2,47998354,1995-04-23
6,5,60482899,2000-04-02
6,9,86931266,2021-07-26
4,6,41141493,2021-05-16
7,0,42687545,2017-07-16
5,10,33115690,2002-03-27
8,5,23360735,2017-02-13
1,9,10749369,1997-07-30
1,4,12684061,2007-09-17
7,3,44329113,1997-03-24
6,2,56177161,2002-05-21
9,9,71424735,1999-05-01
6,6,33923559,2009-06-17
1,10,64418740,2013-03-12
3,1,76926623,2019-06-06
10,7,76346371,2004-02-19
4,10,98367196,2008-03-22
6,7,33923559,2021-01-09
7,5,44104875,1997-09-10
5,6,62220286,2016-01-09
1,6,37491048,2009-09-25
10,0,34320651,2023-06-10
9,2,13679180,2003-11-06
2,5,73480908,2020-07-28
6,4,90196824,1995-07-02
2,6,96419435,2010-06-03
7,10,96465305,2013-04-21
5,0,31001014,2021-01-27
5,5,28614533,1998-02-27
6,5,47554791,2011-01-25
10,6,75899855,2021-04-29
7,9,82832402,2017-07-19
1,1,59308030,2022-07-09
2,10,93381033,1995-09-18
5,8,26502940,2024-05-26
8,1,91068711,2013-08-05
2,8,58624089,2017-12-08
0,3,51414333,2007-03-29
0,9,15770348,1998-07-17
6,6,90196824,2011-04-04
4,9,65376627,2011-02-21
2,1,23932683,1997-08-10
9,3,14770423,1997-08-08
1,5,22566811,2011-10-25
9,7,84055382,2000-10-24
7,2,82173149,1995-03-09
2,10,36615927,2009-01-05
7,4,97507281,2019-06-01
4,0,88972698,2017-04-12
6,1,10168546,2005-11-08
8,3,28175863,1998-11-25
9,3,68913752,2000-04-29
2,10,74962032,1998-05-25
5,2,12804038,2008-12-08
4,4,66291114,2023-02-23
0,9,62048622,2011-05-25
2,5,65768158,2014-08-04
1,2,70036047,2003-11-17
7,1,58624089,2002-09-19
0,1,54552706,2001-07-05
7,1,78909004,2024-02-21
0,5,34799988,2002-02-07
9,10,81317658,2018-04-17
9,2,43020494,2003-12-14
8,9,90704442,2003-04-06
6,2,89434515,2023-10-20
5,10,35007037,2006-09-27
3,2,37422962,2021-08-16
8,9,87056422,2003-10-31
1,6,23056259,2001-09-11
2,6,38604684,2015-08-08
10,8,17689370,2003-07-08
7,2,12258828,2020-07-17
7,2,20712237,1996-12-23
2,8,14354681,1995-05-01
2,0,29120439,2022-08-11
4,2,61038004,1994-09-17
2,3,63756847,2012-12-20
7,10,32418676,2022-12-30
7,9,96877712,2016-07-23
0,8,84446597,1995-08-20
5,1,81133098,2017-03-27
4,7,87439556,2021-01-05
9,6,25753023,2015-03-21
2,3,64418740,2003-02-20
1,2,97423022,2016-03-15
0,0,43614848,2002-05-08
6,4,64675964,2001-09-03
9,1,69036321,2005-04-06
10,0,60422381,2021-06-05
1,8,33608694,2009-10-11
9,6,60265525,2004-04-22
8,4,25831685,2019-01-08
10,2,45284948,1999-09-12
8,10,41334825,2006-02-20
6,1,64299507,2014-08-26
4,1,19786618,2017-10-14
10,4,46089671,2016-04-13
10,2,91674196,2011-10-14
7,7,32995362,1997-03-07
3,5,42091394,1999-05-14
0,5,28036976,2016-09-18
8,3,66568761,2021-12-26
3,5,25562784,2004-11-17
5,8,91068711,1997-02-03
1,9,87056422,2000-03-10
10,4,69093782,1996-08-05
2,9,69600744,2017-11-24
1,0,12422953,2017-01-30
1,9,74757420,2006-10-10
5,1,81688916,1999-11-15
8,5,64763437,2023-02-09
6,9,24171534,2008-10-08
3,6,50800657,1997-08-01
7,9,65504639,1998-09-19
6,8,58737927,1999-05-01
0,0,81244349,2001-12-08
2,1,18063979,2015-12-07
8,1,88591766,2008-09-04
0,1,40213918,2007-04-21
6,1,81595652,2019-11-04
8,7,99028416,2014-06-11
3,8,99120671,1996-10-10
6,0,83225137,2017-06-23
7,3,98984353,2009-01-21
6,10,88719636,2004-12-18
3,7,54802333,2014-08-23
6,5,52706531,2015-07-10
1,9,44764273,2011-05-14
7,1,80265331,2023-07-12
1,6,22808140,2020-11-20
5,3,30475684,1998-12-13
10,10,33356219,2020-11-18
4,8,88613730,1998-10-02
8,7,91891940,1996-12-03
9,8,69124706,2019-07-12
7,2,44764273,2010-03-01
4,0,68913752,2004-06-21
5,0,79773247,2023-12-23
3,1,74392394,2011-09-18
3,10,21394812,1994-07-19
10,9,72239284,2020-07-07
4,1,24924464,2012-05-03
9,7,58624089,2013-02-13
2,4,15347921,2002-02-27
6,3,49748203,2003-04-23
3,0,67066449,2004-09-07
4,1,95114690,2010-11-05
1,3,63170538,2017-05-04
9,7,26602576,1998-01-27
3,3,89434515,2012-07-25
7,9,79219136,2016-05-24
7,7,66714331,2017-04-12
0,8,50229830,2006-12-01
6,4,24422633,2023-01-08
1,1,43614848,2023-02-22
9,5,64638910,2004-12-21
8,5,72616225,2019-09-22
5,6,49405634,1997-12-03
0,2,43147189,1998-02-21
4,0,41555290,2019-03-02
7,3,66543090,2013-09-28
9,2,15144354,2001-06-12
1,4,47645820,1996-12-27
9,4,97507281,2009-08-24
2,10,91641237,2013-09-26
10,2,84441581,1996-11-21
4,1,72947502,2005-03-30
4,1,42091394,1997-12-26
2,10,44249000,1998-12-14
6,4,13986582,1996-01-28
0,9,67623066,2010-05-09
7,2,32703734,2022-11-21
0,1,37422962,1997-09-27
1,8,97131685,2022-10-26
3,8,79833656,2010-01-12
8,7,84587603,2018-07-08
5,8,22562399,2014-05-19
1,6,46291260,2002-04-03
9,1,94953963,2021-01-16
1,5,69991051,2011-07-11
4,9,13986582,2022-09-25
4,8,15505445,2016-11-03
4,2,18743272,2021-05-15
9,6,37805387,2003-03-15
1,10,75691178,2013-02-09
8,2,84921012,2007-06-17
10,4,84465992,2009-01-18
0,8,69159576,2007-03-23
3,3,50229830,2015-01-06
3,5,60323614,2006-09-29
0,5,41334825,2001-02-08
9,5,32418676,1999-05-27
5,1,74735985,2009-10-05
2,0,93290645,1997-07-03
8,4,79833656,2013-01-22
1,7,52597474,2010-04-30
1,5,56966198,2019-06-14
9,4,87104767,2017-07-18
8,3,65005000,2002-07-24
3,10,38434399,2006-08-11
10,2,83720915,2014-11-04
4,2,20654940,1996-01-16
10,1,60817604,2008-11-24
0,3,42565188,2002-03-17
10,2,97131685,2002-07-15
7,10,60756899,2016-05-10
10,1,18180224,2013-04-10
2,6,81688916,2016-08-21
10,7,19973347,2021-10-12
9,8,53434149,2024-06-22
4,4,66744972,2006-03-02
3,8,30131410,2012-11-18
7,2,88510677,1996-07-17
1,2,65026523,2011-04-25
3,9,68162182,2022-09-06
3,5,49580425,2000-04-10
6,3,88510677,1996-04-09
0,5,58812065,1997-04-27
1,3,19887761,2008-08-17
3,0,48501023,2010-07-25
3,3,84441581,2022-10-14
3,8,77630621,2002-03-26
1,8,12524660,2015-01-21
8,1,36152028,2023-03-17
2,1,19973347,1997-07-24
8,9,84921012,2006-12-28
1,6,90917769,2015-07-18
2,5,36852946,2010-12-16
0,2,73480908,2021-03-18
7,9,46259631,2019-11-24
0,4,44086620,2018-09-06
8,0,54612077,2014-05-26
7,9,10180100,2008-01-22
4,8,84361952,2012-02-29
3,7,68913752,1996-04-16
9,3,78697313,1998-10-14
3,10,87116433,2008-08-02
0,1,92022967,1995-09-30
2,9,38191142,2021-08-11
5,4,19887761,1995-03-02
5,6,63155122,2013-04-09
1,4,56177161,2021-05-28
0,6,50327897,2014-06-20
3,1,55070319,2019-11-23
4,5,67623066,1995-09-18
5,5,47209586,2012-01-19
8,0,30408520,2013-10-20
10,5,92047972,2010-12-12
3,2,16565384,2000-04-28
7,10,23056259,2000-12-22
3,9,28210799,2007-05-30
9,0,25000532,1994-12-26
7,9,83076591,2007-02-07
10,6,45284948,2021-04-09
6,6,21462787,2021-06-14
8,6,27886515,2020-08-30
2,8,12422953,2006-03-10
7,3,94970654,2023-11-18
3,3,76526122,2005-08-14
2,2,66115792,2022-05-16
1,4,76346371,2016-07-24
8,10,73182977,2015-08-09
2,3,20505926,2023-08-16
5,3,48803674,1995-08-19
5,1,37491048,2015-07-15
9,0,54552706,2012-09-16
6,0,92801863,2001-10-31
2,2,12416829,2017-11-22
2,1,64533368,2009-01-03
1,2,37342374,2011-03-22
7,10,13322454,2018-02-11
4,4,50375220,1999-10-20
10,6,36624356,2010-12-06
5,3,80169581,1998-08-07
3,7,20834666,2011-06-23
1,6,85109512,2022-10-09
2,1,56421541,1998-05-18
8,0,74735985,2005-04-30
0,2,51333239,2016-11-06
0,5,72297671,2015-07-05
1,7,97965156,2023-11-09
9,5,94732756,1996-08-17
1,4,94984388,1998-11-29
8,2,53803520,2013-08-09
1,7,89624782,1999-06-02
9,9,46195318,2019-06-05
5,3,44512816,1998-08-29
5,9,10560645,2003-07-20
3,0,98984353,2005-01-07
3,10,65026523,2010-05-17
10,7,72239284,2000-05-18
6,1,74265822,2014-10-20
9,8,37589771,2010-05-01
3,5,30131410,2002-02-23
7,10,77630621,2001-10-11
2,2,19390495,2017-09-20
1,5,44561100,1996-12-10
9,4,67120028,2007-06-27
5,0,25449859,2021-04-19
3,1,22400423,2002-02-02
7,4,63756847,2021-11-01
4,10,72808347,2003-06-19
0,10,10374774,1997-05-23
6,2,12804038,2015-09-28
8,1,12276465,2008-05-06
7,8,33905196,1994-08-16
6,8,95062354,1998-03-12
10,8,59308030,2008-09-22
2,0,58202764,2023-11-11
3,6,37692293,2014-08-06
2,3,60787128,2019-06-08
8,6,53184169,2011-10-17
5,7,10437069,2001-10-09
5,8,98375028,2005-10-15
10,3,93866218,2000-04-09
5,0,65265290,2020-02-06
7,7,81595652,2006-07-24
8,4,89089147,2015-04-08
0,5,91763057,1998-10-29
6,7,54375805,2022-09-09
1,4,23952531,2006-12-07
5,5,68761567,2000-10-20
7,1,48501023,2019-02-10
8,6,29409436,2009-12-21
3,6,49794565,2011-01-16
9,6,47991950,2020-08-05
6,4,45831677,2011-08-28
7,10,83960020,2023-01-12
0,4,51901147,2022-06-07
3,7,72808347,1998-04-08
9,9,58431816,2016-04-02
7,2,89175998,2011-05-21
3,4,81317658,2002-05-06
1,4,91509576,2005-04-05
0,3,77888153,2015-07-19
1,8,88972698,1998-10-04
1,9,84961538,1995-12-16
0,6,11620660,2018-03-15
1,9,18063979,2021-04-23
0,2,37268814,2022-03-24
10,6,77347728,2023-03-12
4,7,48583878,1996-04-19
6,9,37203178,2000-03-26
2,10,91927949,2009-01-28
7,3,14354681,2016-11-25
6,3,25753023,2006-08-21
9,4,29786625,2009-09-23
9,2,42801318,2003-02-16
9,7,72894897,1999-01-02
10,2,62048622,2021-04-15
2,2,29432790,2002-10-21
9,2,65967507,2018-03-04
10,7,68162182,1995-06-17
4,9,42091394,2010-03-23
7,1,20609978,2022-10-10
5,4,82154994,2002-11-28
9,0,98375028,1996-10-04
2,8,90689505,1996-09-03
4,4,89174593,1995-12-19
7,7,21394812,2003-12-03
7,0,22808140,2019-12-12
1,9,20609978,2015-04-21
3,9,76346371,2015-09-14
6,10,88240815,2019-10-19
2,4,22400423,2016-09-21
9,5,93473732,2011-12-12
5,9,62626423,2016-05-17
9,6,40179770,1995-09-21
2,10,55088249,2019-08-25
6,1,23266716,1994-09-17
5,1,13322454,2006-07-25
0,3,96465305,2004-04-21
3,1,25831685,2021-09-12
10,8,38678673,1997-09-01
0,4,65768158,2001-05-06
6,0,33923559,2014-12-07
8,10,78935245,2023-07-25
0,9,20607360,2002-09-21
4,10,55571336,1995-02-05
8,6,38185466,2018-04-25
5,3,14132100,1995-04-19
0,7,27765689,2024-03-25
7,3,33905196,2011-09-30
8,9,96772502,2015-08-02
4,2,96731697,2014-02-02
2,1,92047972,2018-11-19
0,10,38371804,2008-12-19
10,0,63756847,2002-10-26
0,5,32703734,2011-08-23
1,3,40622818,2004-02-01
2,5,21484037,2000-02-11
9,0,46782956,2018-03-05
6,5,93866218,1998-04-11
10,7,65005000,2020-11-27
5,7,18261364,1998-02-08
3,2,89175998,2017-08-15
2,6,39608539,2005-08-17
3,4,60482899,2006-08-12
4,10,56177161,2003-05-03
4,8,54850201,2011-12-28
10,7,18261364,1998-04-21
8,0,64533368,1998-11-27
3,8,84361952,1994-07-23
9,7,33905196,2007-10-31
10,10,93866218,2014-06-17
1,10,57294401,2017-11-05
4,9,68761567,1996-10-31
5,7,22826934,2018-01-10
1,8,23243485,2016-02-09
7,9,44764273,2001-06-15
5,9,17689370,2020-03-09
7,2,49990373,2013-03-02
4,0,32126186,2012-09-12
9,0,65768158,2013-10-19
3,3,94519224,2011-03-26
8,7,47004869,2015-05-20
7,3,71432252,2016-04-17
2,4,97423022,2020-08-30
6,4,51904127,2024-06-21
5,7,39981799,1995-10-09
4,2,30097483,1998-04-15
9,2,58624089,2015-05-06
0,8,50712601,2024-04-19
9,8,55070319,2004-01-24
1,0,56997257,1999-09-26
2,10,75695965,2016-01-19
9,9,98375028,2017-12-27
6,0,17783010,2002-11-01
10,6,45091553,2006-11-29
7,4,69981762,2018-02-09
6,0,36707280,2009-03-12
6,8,49753448,1998-03-04
10,5,38434399,1995-04-05
1,9,34519677,2008-04-13
7,5,44329113,2015-07-19
7,6,98676578,2006-11-30
4,0,58202764,1995-08-29
9,10,55070319,2020-09-22
9,3,63098706,2011-01-17
1,7,54802333,2019-09-11
2,4,27521473,2005-09-26
2,10,42687545,2002-01-27
4,5,29995860,2007-11-06
7,2,35790735,2006-05-15
2,4,28683359,2001-08-07
0,7,14605027,2012-07-02
10,5,30593658,2006-07-18
1,9,57234750,2009-09-16
6,5,10083038,2003-10-12
5,0,27886515,2009-11-22
4,5,32126439,2012-01-16
1,8,83720915,2014-10-12
6,0,50596461,2014-05-07
2,6,38191142,2021-08-15
7,8,43377276,2002-10-29
0,0,80305825,2011-01-27
5,2,64418740,2020-08-17
3,5,87234868,1995-12-25
0,3,36679811,1999-06-07
4,10,53651615,2023-02-02
0,7,89539758,2005-05-13
1,5,49990373,2013-12-21
5,1,30475684,2019-11-27
0,8,71297154,2009-12-16
4,0,74392394,2011-05-23
6,3,96153549,2005-06-23
3,5,17546347,2022-07-02
10,2,44561100,1996-10-31
9,2,60337456,2003-05-23
0,0,43147189,2008-09-03
5,9,44764273,2022-01-07
0,9,14469708,2018-03-07
10,9,57662671,1998-07-26
2,7,23360735,2024-05-31
8,7,82257977,2021-03-19
8,10,58737927,1996-09-22
10,10,71297154,2014-11-10
0,2,37342374,2012-06-14
10,2,75695965,2015-09-23
1,4,43377276,2002-03-29
0,3,22645089,2014-08-31
3,4,96976448,2004-02-17
10,9,65774699,2023-12-22
0,6,23266716,2005-07-16
4,8,30343668,2016-01-24
7,8,31711007,1999-12-05
2,2,89834986,2021-11-02
9,4,11183798,2024-01-12
1,1,56184325,2001-12-10
4,3,70080969,2012-06-07
0,9,47209586,2002-08-08
6,6,73881374,1997-09-21
6,5,47909155,2016-04-27
9,6,26142751,1999-10-07
2,6,68838561,1997-02-02
1,7,26615585,2021-07-16
0,7,96419435,2006-12-18
1,2,75899855,2014-11-12
9,8,19630722,2014-12-04
4,7,25000532,2015-01-17
6,8,85217732,1996-11-19
10,10,71432252,1999-01-17
4,7,46122387,2009-06-02
10,2,65768158,1998-08-02
7,4,97131685,2006-06-19
3,2,13679180,2022-03-19
2,0,74757420,2018-11-20
6,8,23418690,2009-12-09
2,7,66568761,1995-05-04
4,0,93083121,2020-07-24
6,0,12604420,1998-07-30
10,9,83764351,1996-09-20
1,2,20182096,2020-02-26
1,6,64638910,2014-07-19
9,5,87439556,1998-05-12
6,0,70048714,2011-04-26
8,3,18180224,2020-02-29
9,9,61567249,2009-01-31
9,1,43164069,2019-09-18
7,4,38371804,2014-04-29
10,10,50712601,1998-04-06
0,6,90689505,2022-02-28
9,5,55571336,2014-07-23
2,0,37179206,2018-09-02
0,9,85289591,2013-12-07
3,7,35790735,2008-09-02
1,6,60337456,2011-09-28
6,10,84040094,1997-04-25
0,2,48803674,2000-11-26
5,5,38465350,2002-05-19
0,4,12804038,1994-10-08
9,6,10740345,2003-03-02
3,5,72616225,2007-12-15
7,6,19277530,2015-10-23
5,6,89834986,2003-01-29
8,6,11620660,2023-08-27
4,2,61640606,2013-09-08
2,8,60787128,2012-07-20
1,7,29449542,2021-08-29
6,6,71501695,2011-08-20
5,4,73182977,2019-12-26
4,10,33608694,1997-04-17
0,4,22631541,2022-07-25
8,4,36152028,2016-12-02
2,1,30512134,2009-12-11
6,2,51313822,2001-11-19
8,0,71440379,2016-05-16
1,4,74757420,2022-02-06
0,0,60323614,2004-05-31
5,9,15505445,2009-02-10
10,10,61822937,2000-04-22
7,3,85109512,2019-07-06
0,10,24992225,2021-11-13
9,5,80385675,1996-05-12
9,9,43614848,2012-09-06
5,8,62799276,1998-08-26
8,5,47209586,2022-01-24
10,9,16447041,2020-11-06
5,10,18743272,2015-06-01
1,2,65890405,2002-07-15
7,5,14598943,2016-03-19
3,10,50088277,2013-04-23
1,7,36704808,1996-05-03
9,10,58097606,1997-12-09
7,0,93290645,2022-10-28
9,4,66540220,2020-04-15
2,5,40715509,2020-11-07
0,8,39649170,2003-10-21
7,7,99829221,2002-01-22
6,9,36679811,2000-05-08
9,1,36152028,2014-07-23
8,6,83614050,2008-04-05
9,4,44329113,1995-09-14
6,5,58202764,1998-06-27
10,8,79219136,2010-09-28
1,7,92669466,2015-05-16
5,6,59295506,2019-06-08
0,5,65066214,2012-08-01
3,10,94590009,2014-07-04
5,9,42406438,1997-06-03
6,7,37018788,2002-07-10
7,0,45822198,2004-08-16
3,9,39505890,2023-02-23
8,0,87970611,1995-09-01
2,6,33608694,2005-08-04
1,1,81680371,2023-08-30
9,3,60323614,2002-03-15
8,1,41795843,2004-09-26
3,9,39087268,2014-05-28
3,6,25000532,2012-12-19
9,8,65774699,2017-11-26
9,3,31711007,2018-11-08
6,0,89834986,2012-03-08
6,4,31198986,1994-07-07
5,2,15347921,2015-01-21
1,4,11643299,2002-03-24
7,1,51901147,1995-09-14
0,6,33998566,2002-10-03
6,1,93359027,1996-11-02
6,6,99038418,2013-08-07
3,3,49089314,2000-05-08
5,8,57599828,2000-10-18
10,1,37203178,2020-06-19
6,5,56997257,2022-09-22
5,8,87970611,2009-04-21
5,5,47991950,2022-03-03
6,2,23243485,2001-11-19
5,6,10560645,2004-06-04
4,9,94953963,2001-12-04
5,8,43164069,2004-03-14
5,5,46089671,2016-06-10
6,8,56997257,2007-11-29
0,6,22274488,2001-09-25
5,0,43614848,2005-08-09
3,1,69981762,2007-12-22
7,5,49990373,2009-05-22
4,6,83463199,2024-01-17
7,6,28235884,1998-08-22
4,9,38961588,2022-03-30
9,1,52706531,1995-11-23
9,6,15770348,2015-01-22
5,7,52946593,2010-10-18
0,6,53521213,2013-11-15
9,7,31286187,2012-12-15
2,7,73182977,2003-08-26
6,1,85137689,2004-04-22
5,6,84465992,2001-12-27
7,4,49174975,2016-02-24
9,7,49990373,2004-10-07
8,1,97397813,2012-07-23
1,10,88442197,1996-05-04
3,8,18261364,2004-09-07
5,3,37203178,2017-06-28
2,5,67849192,2018-08-14
6,7,66543090,2006-11-08
8,7,52597474,2012-02-05
7,1,13294179,2003-12-15
7,6,49990373,2017-05-10
5,7,34522249,1996-12-11
4,9,60787128,2020-04-08
3,6,48146800,2021-07-18
4,10,71501695,2021-06-06
6,1,90196824,2017-04-24
8,7,84375636,2000-08-22
1,4,39608539,2006-04-14
4,0,96731697,2009-12-22
1,5,37491048,2018-09-17
1,8,91641237,2013-05-27
0,0,63622237,2003-07-16
8,7,98984353,2011-02-16
2,3,51313822,2001-10-21
0,4,37268814,2004-01-14
9,9,26580234,2011-02-18
5,9,51901147,2016-03-09
6,2,82154994,2003-12-30
10,5,58431816,2020-07-09
8,2,19973347,2023-04-11
8,4,47004869,2014-06-20
10,5,79833656,1999-01-03
1,5,22808140,2021-09-12
9,10,16517864,2002-11-16
3,4,10168546,1995-10-09
2,9,82173149,2000-02-05
2,7,76637763,1995-03-08
0,4,64301440,2017-05-10
4,7,43090498,2002-06-01
10,6,10339521,2023-06-09
0,4,92669466,1998-07-31
3,9,57599828,2005-05-12
4,4,28120812,2002-12-11
0,10,17039603,2001-08-18
3,1,69835427,1998-09-24
10,0,64542998,2001-09-02
7,3,91598286,1995-01-09
9,8,88240815,2022-12-30
3,0,72947502,2014-06-07
2,8,37692293,2016-05-08
5,5,11417946,2001-05-31
1,5,61767245,2013-09-09
5,7,30097483,1995-06-20
3,10,14332229,2020-05-09
1,3,97233887,2006-09-13
1,10,77347728,2005-09-14
10,9,88719636,2001-06-30
10,6,76640179,2011-03-25
1,0,38678673,2016-06-13
6,2,20182096,2013-01-03
7,2,16565384,2002-11-05
9,2,29995860,1996-06-28
8,10,30512134,2014-04-08
10,2,19786618,2009-08-11
8,3,75350132,2019-01-28
5,9,20963900,2002-11-21
7,3,58624089,2011-07-14
8,4,59434201,2016-01-28
