dni,sueldo_hora,cci,numero_celular,horas_semanales_trabajo,esta_activo
27478033,79.5,03503925448589037349,312197687,21,False
94139909,54.7,61951805158377510058,272537319,98,False
56549203,18.9,40049950931127103785,835465260,126,True
13303167,14.2,60909299373323838103,813993498,150,True
18287504,61.9,04323186256155805786,655847653,78,True
37938827,69.4,87931982402462923010,637378981,89,True
51083291,19.9,26981824223808045144,459240927,70,False
72179900,74.5,14820166022378399086,478068288,44,True
40819896,0.7,76957929222263914226,710600446,84,True
51059220,15.3,00006470040194345070,437093608,6,False
74126609,72.5,05641659279068226185,285257629,137,False
48934293,95.7,03971304747981812453,239116802,70,False
67648137,68.7,45776706028498401759,514328529,125,True
88934092,84.6,68417853948556379958,777085182,97,False
15785420,1.6,53774014000138025853,626216917,139,True
26210732,20.9,35027861714097603864,974502722,39,False
83948358,48.6,42279173749543908805,636507653,106,True
11079164,30.8,22698874760854757778,976160562,125,True
78657026,98.9,15994616363012006097,276199990,105,False
45171201,35.9,05771751534937075364,646487509,45,False
45921368,89.9,06998195812080309080,910347356,5,True
40347717,46.9,48324096216668835662,412080084,4,False
59068952,85.7,05400974315921936696,227926397,93,True
57632027,85.3,66563960951904908316,748935453,64,False
65818880,15.5,95371588532535997668,536171449,163,False
73825639,22.6,60545487969289820477,741790453,161,True
27935264,8.3,23642274309175208190,494446702,155,True
36291499,92.5,95275584452563179105,578130219,63,True
49582606,34.7,19240542648217938914,750797200,60,False
38775397,76.4,74291562399914492389,511228868,161,False
96239799,1.4,74430041194023673688,755137719,114,True
86451609,70.7,35905802752832484873,650871761,71,True
53435496,0.6,49101430062412338948,748955746,161,False
34990112,37.3,13471609890379149451,342960516,69,True
81332065,45.9,27277869861136925540,266967687,70,True
11618646,74.8,81451554996344704640,859912994,16,False
54823436,49.2,09202117256372669041,558580980,9,True
47705710,22.0,82471490967661696678,842047041,62,False
48996782,58.1,53214199153580817438,525709919,4,True
39135791,51.5,74655775247675194009,940552592,148,True
21501939,6.9,03992330788143415296,273675055,25,True
86311003,99.5,06962883329881645151,561096034,125,False
93285212,29.3,13739791598986719947,268484619,107,True
53636858,90.3,06323581510287640031,283233148,72,True
28842050,63.7,56723221673918403161,947614590,74,True
80531956,16.6,50991419026360690696,321784370,115,True
69564651,41.4,19714354538759725525,341201821,49,True
45547752,9.8,99244966123119667211,469475055,36,False
39022919,54.5,77263710601859713386,327902692,90,True
53491359,1.3,06536631260826230347,921133261,54,False
62560984,6.1,53368160765417468203,814978239,142,True
94203226,64.5,30913269612039783681,340083002,36,True
27146032,13.2,05777282863311902517,935685164,118,False
13441356,19.7,73247982867761797042,342626972,108,False
49761387,52.9,67221204043885400183,328668219,163,False
22437764,2.0,49749942901395705020,641284259,59,False
26033505,94.2,81288564090526713748,252748730,22,True
47433067,71.4,02150621605520753923,672616578,49,False
67700616,92.3,40525295880009913537,942777300,120,True
46818032,96.2,16437190462970726733,431221773,166,False
25729106,74.7,60426459215595382723,620057953,79,False
23778944,87.6,82401755911942314082,661724846,44,False
69729879,61.6,11698520463977602699,956620825,57,True
52838615,78.3,70414868806792474978,576184294,164,False
58240445,41.9,96736891614879873715,338260853,130,False
71003563,16.2,52801435052790662604,798072269,120,False
50714529,20.7,13225071626303805486,646334427,4,False
31232817,54.7,96302644108738862341,359603700,33,False
41863836,80.9,91116327503978327496,426655128,101,False
67170068,87.7,33710780464323015296,369818921,140,True
37359651,79.6,02765898664347713972,570516957,141,False
48282427,70.2,17228636476243172773,260064726,114,False
37263465,48.1,55379264140988593088,825987056,55,False
92869738,40.4,35982531083598075547,775336771,8,False
13823683,94.3,46498902049808091546,655135313,144,False
87260668,23.3,51033844351031928497,262074654,137,False
38795325,40.3,82303299778752793635,527300950,165,True
71119107,60.3,91678670202233663892,725112037,71,False
61882184,70.4,28021666419163679191,979288591,61,True
32198654,87.4,43453821521434449144,726530699,89,False
68541478,63.1,33219687523722683847,880522470,162,False
43457881,45.5,63480190367652471697,674719677,131,True
62299436,4.2,13318177710300783920,734670923,80,True
14835752,23.6,22538384758681074893,671442231,5,True
70530944,68.1,60038183334937398549,544172543,59,False
62951902,17.2,78534008102144873245,595401114,153,True
45791984,49.4,34641318479446579718,454502734,16,False
75873711,19.0,21020774676619266159,578964410,124,False
22741442,83.8,43699295242943425208,242179871,81,True
29459059,57.3,64442801148282335238,393377889,6,True
32902392,77.8,96232197146881566968,252764940,68,False
71677616,5.3,27243479129558571274,470218514,19,True
51825950,79.2,34334706171911788979,281608049,38,False
58008884,28.2,65811478489330465744,818822078,139,True
61450515,65.5,70877087634584527473,290146387,15,False
48134120,4.2,45456995296457617104,483908982,8,False
68270502,33.6,05359928062852162239,854376633,72,True
73759196,63.9,02397540681683341100,486816023,3,False
39409664,37.1,89381277187059685539,981636877,10,True
75599775,49.8,13373039520115890104,867721055,119,False
48446004,39.9,60830824341524105671,329730257,108,True
98595105,91.5,56829665619537113997,996964182,144,True
22964026,12.8,71744668769079243743,522758828,158,False
20936034,77.7,93465666211758999339,484360375,3,False
58413361,52.8,16965253320277264700,918464247,138,True
86357214,80.9,13306796526426709263,765562910,81,False
28432101,33.2,04187382488573152354,531051222,21,True
96979615,96.4,60656622364234501453,723713353,79,False
99485829,91.4,86933961535836904315,456139069,134,True
44791291,11.8,69024768169374104452,572153374,137,False
21643664,39.7,95412718829998598387,785333254,76,False
68039755,92.9,95590074956489239347,350184795,157,False
44098350,18.2,66078609337108492490,316048041,78,True
73208910,82.9,31405145094786467575,666127516,4,True
61494386,19.1,91134184924219281913,964476530,142,True
95726333,65.7,40313287518364381359,882274990,12,False
12877830,76.9,96657389669872182420,414879834,157,False
27727407,34.7,61874510983645348060,226398187,1,False
81072347,66.7,52828232777369017065,740522457,71,False
25697356,52.3,19290486651977311391,526358741,117,True
83569437,59.5,62451319704729968226,429977630,68,True
13277113,63.0,05188015998425804872,277849003,65,True
99490496,41.2,95871294738032683135,710219307,131,True
13663327,15.3,52912982863388538821,421647039,152,False
70546368,48.3,54541886406503470527,665815282,140,False
40195371,70.0,66868817593369829042,397543421,43,False
65739020,88.8,99032828893723220151,486755846,168,True
41086303,68.2,89638037920803251638,722159321,16,True
63299324,81.0,37315778478262189341,615650838,80,True
80616431,34.2,95367139740444709534,882838234,97,False
73754383,46.7,87721382064815039002,263817665,105,True
31196412,3.4,94915378279473760698,841145062,49,False
27351169,41.2,61475827157709418407,714803777,15,False
84442807,40.3,20313701892496467425,456177955,41,True
73275578,90.0,38432798492359103557,968753432,140,True
83594057,96.4,95207715647976339959,554653107,85,False
52794872,10.2,73839432282278704984,656818042,94,True
32406507,75.3,05982499422341377485,671488857,154,True
55828799,13.8,04914740759054269754,723793955,150,True
92324756,27.3,63828739978453480010,314545122,54,True
50162388,4.5,23316210102073294521,282443355,24,True
24201582,46.3,39805072040468704254,477114578,74,True
39031448,24.7,06779027511570743121,861441429,77,True
61233769,65.9,82485035177535140343,283049671,108,False
45826681,40.7,62774180714422038388,317810288,47,True
97324034,2.3,99083522720253409471,771164068,60,True
50248318,72.6,55317161512946363233,577751712,38,False
27405240,53.7,51397738547919284864,378531476,145,True
22610058,29.3,79240329502717111967,987835605,113,True
23714234,95.5,12591844910619686846,980152725,114,False
16386032,12.4,67673839470915852598,656626892,143,True
23258585,11.9,20602254062875200405,379008569,16,True
39903478,28.2,02815828256976768075,662497051,35,False
87937334,54.6,63757006229275598676,499411812,2,False
70301646,54.1,44987136203632632746,261367276,72,False
18755964,64.6,16815815658716629488,467045717,66,False
39794107,85.7,67464657593049954277,750735690,159,True
56037712,47.1,51075665301908401061,744840333,8,False
79221853,50.3,19474663859086184902,861144442,110,False
75110726,13.3,36852412440200565918,474675356,146,False
76714403,23.9,79383390891631041149,242545689,117,True
99581219,17.5,80952399198216425618,229916924,52,True
94842907,24.1,89499469828134891013,219520712,52,False
29525818,59.4,57289539966350993139,515820685,106,True
10237538,30.3,26921588510589356068,472748019,107,True
25422174,96.9,00590815320649576982,317798990,78,True
61472259,8.1,35006608687579727001,783574305,35,True
73541758,1.1,19152460312851015784,857920858,79,True
75158421,10.7,41077966165457194069,714909711,103,False
31410354,95.4,47763838486162983114,629007024,107,False
98098490,17.3,29156966622072088062,841180396,16,True
13076644,28.8,28609289238292730254,511932292,114,False
71745750,32.7,34827618618556954498,689520745,18,False
22514708,17.4,31676285169148492734,320813877,127,False
82046967,34.6,90808590148546837120,411666130,36,True
72524735,91.8,73882212808563376744,685738600,124,True
31658141,81.0,34517172799859032534,540270016,166,False
12169962,62.6,69592974091165001734,267737464,101,False
10070977,99.8,15217770898430082770,975402559,110,False
10478771,87.5,80698030985754547044,269284718,76,True
22134863,69.7,85257559265634190107,773137541,147,True
77545021,81.4,49238479759240685556,747280460,65,True
25050916,13.9,82388288528534978125,823196623,155,True
69202728,13.4,84993535433932742016,461039288,20,True
77093585,31.8,61281719854447317347,291452373,8,True
15194376,76.2,54216161765280742676,430473096,63,False
43370291,15.8,30981865828192327762,389912241,103,True
71380761,75.6,29194657424343916427,576372027,32,False
12686767,83.5,31811340676913472359,839350658,118,False
79299457,18.5,34576812997921531109,978234639,75,True
84966666,28.8,04463498508068253061,931226351,60,True
58308099,43.2,05014817057753557248,948973162,151,False
35957736,46.9,32397451558388447144,453158227,40,False
53333562,54.9,22451893846631096989,788586124,56,True
49529062,40.1,98948393145316485970,565714648,48,False
67773662,49.7,97527424736083920307,546661898,25,False
63429312,73.2,39979690951675685825,632591095,139,True
64490913,38.2,14475667362224268576,560909497,24,False
65565023,12.4,48150971900916637776,883453004,113,False
50938792,72.7,57796082710879213080,641593983,79,True
54539002,31.0,58829130850382630266,839179297,158,False
56977462,81.5,02534733166042727210,964608509,122,True
32055832,73.4,15161320061407626200,939882131,21,True
88732377,39.5,63060750284265375738,957586928,120,False
60450879,42.2,79310370606347280654,662708333,4,False
12829031,97.5,06549756438074306544,748510812,168,False
59658295,82.6,90171742894351652067,477236214,50,True
41242002,37.9,36802473792475798086,885939214,103,False
40471786,6.1,71752602824475414827,782958485,74,True
15348041,68.8,20732795995341654174,663319272,90,False
83571589,44.2,84107281882515846959,416363066,82,False
75003310,93.2,19629450456377757183,757060523,27,False
37047079,2.2,47011417353923326405,920141755,6,False
57439419,47.4,33103581355038802162,474763037,70,True
65764021,96.3,62166963811367368842,816908555,43,True
13508900,28.4,08500895018564080487,419889259,32,True
26520947,50.7,09111300593760849561,654734031,37,False
11169587,37.9,06331265331204681910,284420706,149,True
38609712,89.8,40192567520167875346,895925155,35,True
52229831,75.2,81304527041453562513,246097179,4,False
98600353,0.9,58483896186659457420,549031121,120,False
17063644,98.2,16339534030136770238,377500448,77,False
90100517,87.4,17241662574154818854,937245590,6,True
11474349,71.6,66754595080637490801,892875000,52,False
66940183,89.3,50450991780994602561,453507527,115,True
85615787,14.1,02751462258994218864,275194779,151,False
72683095,38.4,35766541410751152289,538208721,10,True
47408618,74.4,47800707831052853826,755265371,50,True
50802841,29.3,79022145884517836210,939400333,103,True
11112738,43.5,23136152359170769921,523245876,83,True
93591414,96.9,54878871593989052633,580442909,117,False
82822377,3.7,67571147899289736202,330523722,159,True
32820799,69.7,19423987961265185548,720843349,39,True
95071099,21.3,67438264600204542532,393095964,6,True
52832230,85.1,19127911142843802261,962374646,26,True
15292707,24.0,20668102474523745677,482270622,23,False
85730515,20.3,61926679381195490973,747052944,130,True
37334598,54.0,43310810800425819966,843558243,63,False
23405254,15.3,19819440904707439215,790507387,126,True
67765343,83.6,49162360819804911569,211446249,123,True
11919023,65.1,93466824157792841613,744728783,62,False
23004361,20.8,07619678859084009566,840915701,15,False
34552981,59.3,84560626970470639918,891492856,159,True
96342018,38.0,37706596381993676770,883603231,153,True
22477462,1.6,02958469885850991663,921065092,19,True
28296516,33.3,03026818429346069359,914490821,118,True
40849043,69.2,52029548707906764433,570988580,56,False
53385107,75.0,98683166215421489584,854964620,147,False
72263781,48.1,23765354588657019651,524970263,83,False
76499199,68.6,55960464365247320731,893926262,30,True
64071520,6.4,85149594465810242616,282780785,59,True
24608485,72.8,48423173146410060671,799158679,60,True
14016784,42.9,70100590485476226318,683846769,36,False
82026319,11.5,06798144559261140283,564060494,96,False
62792715,79.4,23604586957125206910,716027197,36,True
50643092,30.0,74648226512926197915,453954332,110,False
83869738,21.9,92950808882260840701,313709462,51,False
95329018,92.7,47375014380673507139,893549303,100,True
36677875,88.0,86220107794250616051,555127119,99,True
90427554,94.9,50703831021514523813,235211640,10,False
65612111,18.1,80889469132723255518,756924270,43,True
77839043,65.9,41413477301344097790,784301953,165,False
73502558,14.1,50781747088896777756,271310878,122,True
43935983,19.6,34215705860396746626,553484321,150,True
15456630,95.2,85689445330941185047,219084486,140,True
26002551,75.7,35129457140554909175,458564669,124,True
90482675,32.0,47765554409684304526,627628705,44,False
59091593,29.6,93560136696219430430,669906498,16,False
63162692,15.3,12277434925529422520,381151949,135,True
86906052,97.5,94086197383808512818,946467499,166,False
43364937,93.0,37287006668316908667,443321627,28,False
74449722,96.3,44316213475860584130,361049235,153,False
22409766,39.3,78807887914852396725,330780661,142,False
22799026,85.6,33942748950653810155,587494330,3,False
76455214,61.4,52562371799748325313,659358302,109,False
67181987,27.8,77590296269935427752,296323100,67,False
79401629,5.4,78361611719519714726,765433707,165,False
75360899,28.1,60439734424446762356,918927429,32,False
91371499,1.1,02531751306446049941,840135505,93,True
62643641,49.1,54537592318951365431,834053500,78,False
89144197,75.2,68429003091346797623,361259044,80,True
19623054,69.3,06272759302241984602,466953231,48,True
61297231,63.4,06833540949842230150,256558980,106,False
59617085,68.7,88312966947336180569,268150449,8,False
91676957,40.8,22624572031288107748,723733394,55,True
66872858,24.9,45246776337074955415,259752719,147,False
42256667,64.4,27750194466768069886,669326473,63,True
83855381,24.7,86802134976156464719,979522790,107,True
89397526,6.6,97764857954325507235,944418629,5,True
16901830,19.9,52134068055557501307,935857178,47,False
51106524,2.3,81061539765451454483,578897747,9,True
96395696,12.6,73789261797264156082,574282049,160,False
36115226,0.2,63704967017810041960,219629892,94,True
99449148,83.0,33991766841422392307,812072308,46,False
57242880,17.9,37331173863560446253,724143359,10,True
15303123,78.1,23445596594881282726,742447354,143,True
23792256,93.2,95765718065461578514,933483209,42,False
11964722,49.2,68954737820489562267,984905912,31,True
40671985,54.8,83737799635117827321,211614309,70,False
72363451,98.8,13275621505501542914,679556794,5,True
20183295,29.3,76862318296420744168,299104191,34,True
27923794,44.5,84512742547232523360,543514350,47,True
36836572,28.3,90297939394972558788,539294277,26,True
81508912,3.3,59091492934477500516,938746913,12,False
91157814,0.6,70030552704171664713,923447085,27,True
13458677,20.6,52043155352091048858,284202032,49,True
92738369,56.1,08109042467663423718,831483646,127,True
13352429,61.4,83110990671945041668,428275305,149,False
10283528,78.9,26419511333028880944,352525061,123,True
36936348,2.0,38326380959090286476,351493634,21,False
12157286,80.1,66982237461920147641,861544435,138,False
83738113,4.0,25756582019469196971,747539610,93,True
57046945,56.2,77027917660519068081,421135309,125,True
42325916,58.8,45914045201303192800,332309677,117,False
65031942,96.1,85977762555195448880,689938051,97,True
69875838,12.9,74966369973823466212,748947973,20,False
64122880,63.1,82982406212272741407,738760126,37,False
44430228,31.8,95807552563958956313,816895922,33,False
50773186,78.0,83352091658768265657,740815814,153,False
68444863,18.8,64440504583372458682,416246457,114,True
64323802,79.9,46944521118285263802,537966306,112,False
88597707,75.6,67334748947397178821,252695542,17,True
78205212,62.0,01247212704897396007,379737616,2,True
64688527,46.7,91784250564342100874,383979878,59,False
40257512,41.0,50105475299702625672,342733078,153,True
36813975,85.0,03691103607099161776,464373786,35,True
32816068,16.2,10867964418545414275,746041544,5,False
34089012,9.7,85483401253277898068,972426267,128,False
88661978,13.4,13398414082548499981,637687160,79,True
95376805,21.9,12030949145416733472,492994971,41,True
54148342,48.4,66138178321564454437,641797233,87,True
83508056,97.6,48353494983414221754,489953288,46,True
96484144,14.5,44305233531772736557,915174290,56,False
47105801,72.5,01400661529832388106,346273459,142,True
37047603,28.3,93338632370136134088,511444832,157,True
99835420,71.6,67653344081884387788,884224761,69,False
84594516,69.7,07984824923718095445,814627136,70,True
64849200,63.2,96232484086821233133,679578626,134,False
58385326,7.5,16120426493597850458,827367920,32,True
78885572,44.8,81833639854426979236,295168222,9,False
25935107,49.5,56161594867861355517,836884342,146,True
90776654,25.4,65842714499127158167,869602053,107,False
13494548,18.3,51981036633851946712,574609074,87,False
66492386,0.9,41917173141326060887,828162421,133,False
55621137,71.8,72885256138466597195,772314103,45,False
17393608,39.2,83582977405812722196,631421255,118,True
77365224,28.4,79803441996958967141,468597064,60,False
24264221,42.9,89751356700200802071,728174133,77,False
28882215,34.9,60648202901787078045,417149619,167,False
22743048,58.9,62382719773483627222,560222416,82,True
91260089,71.9,84406253194931826233,592923456,39,False
49064143,69.7,18094012887142685081,378694438,41,False
50934213,11.9,55020819207316406727,962035077,80,False
57652586,97.1,52339769902574006618,918693016,40,True
98169862,10.1,60873364675848540777,228342980,103,False
75398329,38.1,19395650729421375211,295863202,156,True
52881077,62.3,26365795690869856503,940175569,26,True
22950823,91.3,22700959347566454737,551208883,122,False
10887630,28.4,96378294376581094210,899449528,100,True
32798966,11.5,78272302481357858716,358255706,38,True
59658769,62.2,22165425952557451431,899706425,41,False
99126214,72.2,48646172450413459316,757481284,134,True
46927802,55.2,60592077676697404867,376626348,81,False
27287132,88.3,11034388312228545354,977176955,75,True
92418955,69.6,18203292317758641019,877514326,139,False
51887737,92.5,95554608767191532449,927305909,61,False
53035651,13.8,24792199485146704113,316456612,151,True
76914845,95.0,12985849852295007874,965875594,112,False
90199109,52.9,11703367191785798209,562011352,105,False
28339463,6.0,02732513181054513726,492522308,25,True
59505239,93.9,14623709239032814456,769096514,103,False
52418746,18.5,82493970492028907841,786904748,147,False
34544444,8.4,53984259179855052103,689391119,159,True
78132907,44.5,87148815721326335138,631303895,16,False
76069312,31.2,86165450498255532562,259701952,14,True
61945717,11.9,41632858032860545460,799798748,94,True
67953757,97.0,45979653873291602402,841694953,111,False
71125524,73.5,52251469386487616346,512922521,159,True
22047351,8.6,68454464366945933295,714467201,112,False
76301512,35.2,43874145491597005293,339033871,97,True
59473758,17.4,59860512013852478702,598982367,60,True
16155286,35.4,46046969753917550233,454101287,104,True
22531732,12.7,06123717046328322965,432458948,6,False
81827511,45.6,97754525130930469463,659641173,147,True
86883705,20.4,29238348156706316043,713519648,152,True
16068467,11.2,95814994875026280078,359979570,68,True
72594301,68.6,50828476219163271569,424796627,88,True
54974003,26.1,70533377941385384562,484224964,28,True
64002247,27.3,70935966210477240074,343614739,67,True
76649085,78.1,37274665587763858044,634967285,132,True
96178793,72.4,18901651623065671385,788004177,48,False
13607448,71.8,29648882731904355080,349415449,67,False
56100170,31.9,52438166372940770233,957969766,138,True
91988315,44.7,84707088492253821311,679418189,19,True
18251590,25.3,07213470972709006555,939615405,54,True
44197900,26.2,34083126332619026041,627231379,53,False
98094410,93.6,38528626142154472617,955331707,55,False
53396367,76.9,17917860797757732733,723473669,100,True
21492218,77.2,36564196948634905301,446198983,62,True
64549781,82.0,25967244596983415984,273962612,145,False
19220568,39.1,80787659631856272203,561362769,57,True
83393499,49.4,53683117170353672098,821110663,85,False
66857579,49.5,87922262443261772944,272150698,56,False
81197947,16.4,04157254979710340145,555184563,149,True
48753459,39.4,54413780666805371229,772201530,151,True
85159023,82.4,85715544093524918759,365022733,160,True
59582583,63.5,59129561323433913063,784897896,90,False
68755730,86.0,56016823795355726471,378793922,2,True
85003803,26.0,99749149757109212734,252030480,56,False
73133623,40.8,86259803928952241006,375769211,103,False
60655122,46.1,76276186751143309056,274238998,28,True
51878321,12.4,99085993896092748460,739081217,108,True
77733500,49.8,38119774635732714024,638694485,51,True
47584317,66.4,37464259996894323280,824100443,76,True
54929341,30.2,37547417918949785116,873158321,135,False
24324273,84.0,73585417811774115922,346573016,3,True
59043201,85.3,22294952602465905859,252300539,55,False
67770927,83.9,37508045745745919067,643601549,138,True
75670317,14.6,16426724641817513090,474117344,54,True
29265938,57.4,69755261163642362435,371837853,75,True
26143143,92.5,38258665797076534475,678794006,28,False
91239593,97.5,47725915834051317946,281696838,154,True
55572098,13.6,03019530321059601797,361796240,1,False
47131683,46.9,62137067719936155249,516436226,106,True
45574136,36.7,25503650998465405109,351798127,65,True
11049601,47.1,35483148799434423769,939799887,108,False
24480530,39.8,32761485483335459851,637168636,34,False
29947328,31.5,74655750116751757141,478428537,53,False
40466166,38.2,17278404649736679327,715823366,149,False
99111815,8.7,93542397001427485907,351264962,86,True
72627100,58.9,17445803971675939310,551045888,100,True
81604894,70.5,01229613410642559162,237151963,137,False
52871101,18.7,09926582268176360049,999560942,33,True
46388985,26.8,40282530606111264692,628694629,85,False
82238632,43.7,07073855178474199722,959961385,8,False
73320229,59.9,58497727585994700331,379329752,154,False
28439900,12.2,40637735560279650608,354005487,68,False
81006665,75.0,59381697428665433612,585168224,95,True
57866507,8.5,17932392755236940560,692412513,99,True
71972410,21.1,90631555554207893244,651409408,94,True
80699564,31.2,04198281154329762475,830599988,21,False
49442614,36.6,51350646659626992976,930119446,135,False
96890851,76.7,34828336868353182616,731536668,29,True
39353617,71.1,88139833970552102984,681848360,150,False
49350314,82.3,81074997534824376286,830188990,6,True
14702929,44.6,52104766524588071644,747768651,108,False
26742281,70.9,77614445809359829916,367929352,80,False
44792158,29.6,03006368868911477715,799798763,113,True
40426541,33.7,33817767960950938731,650935396,148,False
47685202,33.5,33414906957628532514,377590360,140,False
45652523,77.1,82679320613017829191,567751703,29,True
86549747,39.8,40764932861999252249,366520959,128,False
81039403,37.5,33030843747541349090,265945312,33,True
45353436,11.2,27579838388538350341,732556170,93,True
37008863,13.3,91499743158535232548,411958183,5,False
59747106,96.0,59589224321154682834,661174609,156,True
50771998,7.2,26422988745229099295,724544724,40,False
68950691,8.0,61831323160871642451,363371053,120,False
32904551,54.6,66768683946008851859,675214809,89,False
42922044,51.1,79139855335155047645,749915448,112,False
46291284,4.6,77827525111846348658,840024610,42,True
77065550,66.3,95685765329716821652,564732432,86,False
97352089,48.1,55128770964234510006,824906065,99,True
20421365,83.8,52214423163137282268,668264779,18,True
19637315,62.1,72271729487914864338,599512711,104,True
33272336,56.8,55898447645665104001,660502354,153,True
75534454,62.4,83209817285134386389,679387299,15,True
62311755,65.5,52331644042972386233,810809163,152,False
78893775,89.0,90473310755425273279,514084658,116,False
99010156,15.0,02849086242711257808,864371393,128,True
19789076,69.1,65109913579668778249,848790613,28,True
67226757,93.1,38120065424376493716,980121931,160,True
68362948,98.1,18594518371706005633,738734544,52,True
70878753,88.5,06130803139530198280,285369380,26,False
69503406,59.3,38624655632134867925,436743262,15,False
23119202,32.2,20663628044677432561,723522321,163,True
64372103,37.7,94119921834849481098,773438050,114,True
64343578,42.8,99523176985894709770,766104827,80,True
27979948,93.0,79898689147841502018,699843792,102,False
65822319,93.3,61910659264263843816,478982932,167,True
62472988,58.7,34604627457984043337,297859947,134,True
49000153,34.3,95150067318816098971,469270529,131,True
76579389,67.6,70162219483582981139,785341833,88,True
44653540,1.8,80992685114140160849,526787350,78,False
35158851,43.9,58372264125255990731,466517223,18,True
47485824,91.3,76218334824884048724,432881671,119,False
72338602,74.9,86141475176418000561,582815280,81,False
50706473,17.1,11175794388418627194,213833276,76,True
64580556,68.8,22772476187723187553,496895068,102,False
10222797,5.2,20862247187341765576,523928853,15,True
53889556,70.5,91010430174156654292,586023995,3,False
55771400,49.1,50875473853988341164,848254690,56,False
32381060,19.8,27974821989361080370,549474996,127,True
67801722,48.0,53684895556355704780,530510103,22,False
27823572,81.4,79131857396679170012,797115176,146,True
16576211,46.3,25469459463161675873,874563207,110,False
79800400,17.8,16834928574173771573,362620045,160,True
35411853,43.2,48868751159895567226,673866423,150,False
79022218,54.5,14120650910721609916,933236068,104,True
68405972,14.2,69334144580916057557,727537615,145,True
11529097,80.5,48822757306084611137,399965103,79,True
64765356,90.6,20628125959150930748,724286332,116,True
87140973,68.5,02095518249067950919,912172024,99,False
65299503,61.3,28837964895510312261,564755361,71,False
63984224,51.3,22002627487532743914,242450408,71,False
52588558,19.1,21410168264392349722,920382192,109,True
70802593,88.3,28002136041051651123,383578451,44,False
75257890,90.6,90706997812826572852,778298200,148,False
48155237,95.9,73855855935887609274,990103578,56,True
38690882,76.9,37414005483765478424,885406077,96,False
67361702,6.4,48917507144063187022,575878575,139,True
43938695,95.0,19286996361396863983,923420512,55,True
75459592,50.3,86227438873030336400,570843718,109,False
49943436,61.3,62777217577968870629,577583842,130,False
78757714,73.4,51107455498262399274,359266155,46,True
30403667,37.9,57963702234850345931,287078939,66,False
92228324,77.0,23249629647877950851,288400378,165,False
82732835,5.4,32601272118442207021,588988619,54,True
52575665,1.8,61495273367336907522,350502461,40,True
97014732,90.7,07718857909017989807,663236126,82,True
97980011,34.9,53324575525879057695,728352640,115,True
46428765,18.2,37398075452737980944,263098353,110,True
72925011,85.7,83968780457384351160,360351722,164,True
49746137,55.4,75223718218937311745,491049693,135,False
17108982,17.9,47637761782725008999,211135564,79,False
88399498,49.5,50193118711321122061,513853092,3,True
77664232,82.5,64258380259772168776,351302174,106,True
69462470,25.0,68188435280077324339,747177617,42,False
68670782,74.5,30031281152357856926,920886573,143,False
59367879,13.1,19827705082081533103,440030218,20,True
84251358,58.5,45987977704251114485,279641024,36,False
87647490,25.3,26699291469160927164,483568041,114,True
57219789,38.2,72899575536638551097,656275670,137,False
59617180,3.4,73358846114312459610,824429919,32,True
73407388,19.2,73970689680681104361,279860276,120,True
99023872,22.1,50209457871654727158,472703933,115,False
55921179,32.7,29627776816930867115,237140131,110,False
91155398,46.1,89394798587273857407,326609511,13,True
51283792,43.4,57906104223455561443,869035374,47,False
66290246,56.8,64621194515283213468,880884873,42,False
53675167,12.6,74922871299210418846,410809972,125,True
32023317,40.1,15432229180518858461,780976490,15,False
49557851,91.2,65323504853627116368,877389403,149,True
89156574,17.0,84364507023908970402,853439309,139,True
74836869,2.4,78038988573249947650,659493327,139,False
69675707,94.0,49215348894497754436,377247335,87,True
40410964,89.3,49967998715299010377,385100643,28,True
66906382,27.3,06272272112269937771,255936421,108,True
80932600,64.9,86790168386455120414,875344799,18,False
73755768,31.9,52646444488220435371,854842553,63,True
20580472,21.2,38912027255204548179,933922508,21,False
10808175,45.1,62851517444640237389,596175055,58,True
76090795,1.6,83138751105838899536,579223485,132,False
31809263,66.7,77365241964694158830,867770225,49,False
60833571,18.3,12960597908805119995,883334154,79,False
41294458,2.7,07836297995450844519,676210565,39,True
85109453,43.7,89536010984297237473,555326610,128,True
70610719,81.7,43235867346604455949,563519126,106,False
54769642,92.0,52552914180681339208,368873448,84,False
51109068,73.7,62123591490537681052,430645690,34,True
48067503,56.3,76261962439567683309,838746862,108,True
94079920,52.2,73931177101414620528,597357750,97,False
12346079,98.9,57459468644660809215,321342732,34,False
75341149,40.2,09473057268942286349,323636390,47,False
32046720,27.2,80021812188112032526,732721448,122,False
46589452,56.5,22953715346956094578,858498691,129,False
92719620,22.4,87777600872249870062,219226990,110,True
70837242,5.6,52298173926616056155,261206010,8,True
69506744,19.6,57790280234445976989,712906736,140,False
66069949,67.0,72470035947971193125,531526167,12,False
90067620,74.9,81332864050826576551,790829026,107,False
75253895,34.3,81307496628858321523,997952278,59,False
71724610,73.8,16130179263914303742,767389438,60,False
34242611,18.0,27925626194260736048,616139389,69,True
65783913,56.7,53254797543247835395,299208552,96,True
30470218,61.6,38143214068783078328,497106706,153,True
66200626,51.9,46320488456820156231,581216819,42,True
58116276,16.9,88712240428397907570,997254220,157,True
49944935,69.1,91391220862476625267,689012532,32,True
17326670,83.8,04143214238349004863,557758122,114,True
64867901,12.6,72752532045586006083,518519920,146,False
