curso_id,grado_id,profesor_dni,periodo_academico
10,0,56445845,2020
3,5,21936189,1973
2,10,44151219,1962
2,6,38557929,2007
6,3,42980060,1979
4,6,87050856,2013
7,6,12245795,2011
8,7,63256542,2011
9,6,66553763,2002
4,2,49660601,1983
3,9,97364208,1963
9,6,95824387,1978
2,8,29734619,2023
7,5,23664213,1991
5,1,13941122,1969
5,3,87572661,2002
1,5,51997186,2016
3,5,53989304,1961
5,2,21197849,2017
6,2,89340124,2006
5,7,44578052,2023
2,9,13913668,1963
3,4,59799529,2020
4,8,98305752,1979
0,1,82718414,2018
7,3,64683570,1975
2,10,39954767,1966
9,8,36692472,2000
7,3,50396314,2017
7,8,65662785,1968
7,8,53685622,1982
1,8,77656652,1994
2,9,91066549,1975
8,7,97148288,1968
3,8,88306738,1997
9,9,64565561,1987
5,3,67173031,1975
7,6,83988172,2005
0,5,63210599,1981
5,6,30593169,1979
1,1,72137639,2004
9,6,61988306,2014
8,6,14748956,2024
7,10,63143444,1988
6,7,59007336,1961
1,0,75234467,1970
3,10,51905682,1976
1,9,18616665,1962
9,2,32058505,1988
10,10,50689677,1980
4,0,20299290,2004
9,5,52967843,1978
1,3,29243524,1964
1,3,78795434,2023
0,2,57024618,2015
4,1,32047082,2017
0,10,61861342,1994
8,10,66716415,2005
6,3,10319941,2020
4,5,47307830,1966
1,0,93774258,2013
4,7,96476176,1990
7,7,90200495,2015
10,10,68643509,1979
6,1,31300449,1979
5,9,62120711,2001
6,4,99139392,1998
3,0,10834031,1990
0,7,43500817,1995
4,4,98149873,1962
6,4,25031940,2001
3,4,61024667,1964
4,10,12685653,2022
2,2,84051550,1997
6,3,94004151,1971
10,1,60238939,2007
4,7,70452355,1995
7,7,26168833,2006
4,7,30201056,2023
3,4,82970482,1981
7,10,60461059,1993
8,10,81862526,1982
8,9,55369752,1967
0,9,20418372,1965
1,10,88645265,2001
6,0,41890701,1995
8,3,81531524,1982
2,4,21906599,2015
8,1,89906386,2012
3,0,66198663,1975
1,10,92504772,1977
7,4,86833650,2004
10,6,30753562,1980
5,5,73427024,2011
6,6,95331361,2022
6,2,79852833,1987
6,4,33833308,1997
7,8,43619589,1975
4,1,12584090,2016
6,8,50334454,2009
6,6,73570891,1975
2,8,88306738,1999
3,9,90052292,1978
2,7,46322633,2017
7,4,45888716,1961
7,6,35592794,2009
3,6,70306347,1960
9,9,58475926,2001
9,9,15010094,2016
5,5,69273536,1976
3,6,70816407,1967
1,4,14196585,1976
4,10,30263987,1994
1,4,37854955,1992
1,2,47644032,2012
9,7,22069674,1960
5,6,60750049,1960
9,3,13941122,1999
5,2,33424202,2022
2,8,67448946,1970
5,4,56434841,1987
3,9,24720021,2006
3,8,75866712,1966
0,1,22018970,1966
5,7,66919578,2001
9,7,87165437,1996
8,6,22991373,1963
4,1,89076422,1984
1,6,73559884,2016
5,1,63242285,2015
3,10,34489062,1973
4,6,96884332,1983
4,7,78148856,2009
8,10,29775564,1961
4,9,78095572,1990
0,10,56621077,1990
2,8,14708328,1990
8,3,96720038,1971
3,1,41807361,2003
3,4,82290710,1977
8,3,42042257,1970
5,4,82417455,1988
4,4,18333084,1966
2,7,50743966,2001
6,5,54761124,2005
8,5,62646234,1971
1,9,17731090,2006
1,3,58152723,2004
6,4,38980684,1977
9,3,29998415,1991
2,3,20561346,1964
6,4,95718984,1994
9,2,43161995,2004
5,7,62283308,1962
4,1,62197247,2024
2,6,32588591,2019
7,2,91699547,2003
8,9,38403317,1988
0,4,60054840,1986
6,1,98582801,1985
1,0,14201728,2011
0,4,42048275,2005
3,4,58613077,1969
6,6,70584777,1990
6,6,92206702,1990
7,4,46900463,1966
0,5,17704794,1968
4,3,73342817,1979
1,0,70033873,1968
6,1,34674669,2017
9,0,68256883,2018
4,2,43156495,2023
5,9,15738254,2015
10,10,93758726,2018
2,4,88229708,2006
8,3,94697785,1961
10,3,41201705,1999
4,8,30723170,2006
4,2,92756228,1999
5,3,60422197,2024
1,0,15299848,1961
4,4,52598570,1992
1,0,25072567,2017
1,8,16985306,1982
7,5,74423434,1975
2,9,46806432,1973
7,7,15953199,1970
0,0,35704021,2018
4,9,98541682,2003
6,10,45989749,1989
6,5,82843842,1963
9,6,85133528,1964
2,7,98541682,1991
0,9,71586594,2019
7,5,35417641,1993
8,10,30299751,2013
6,6,16564270,1977
8,1,82577726,1983
2,2,39827698,1965
1,0,40049027,1975
5,9,79820709,1996
5,10,25136282,1993
3,7,21690860,2020
2,7,34845569,2004
0,1,78717569,1986
8,0,70439253,1981
3,10,34392205,1983
0,8,92399091,2010
9,7,97202795,2000
7,4,48256686,1974
8,1,34580776,1967
8,2,37298081,1967
6,4,26916663,2008
9,10,45287828,1976
2,10,33809016,1974
8,7,13135447,2014
2,4,25894395,1988
8,10,56386975,2023
0,0,47329017,1965
7,8,32058505,2018
4,5,17047946,2004
2,4,29943410,1973
4,2,10628990,1985
10,10,62249668,1968
2,6,53591214,2018
7,0,30201056,1978
7,0,11004068,1991
0,3,48829086,1968
9,10,17827558,2005
2,6,37773020,1984
1,1,41986916,2009
0,6,48879179,1964
5,8,84434843,1973
3,1,69456842,1972
4,2,54425699,1992
9,6,59683785,1988
2,1,64043409,2024
1,3,69451200,2003
2,6,66344647,1976
2,1,85612219,2009
1,5,86431733,1992
5,7,99735932,1973
8,6,65384075,1972
2,6,86088219,1964
3,0,95867691,1965
8,3,51503228,1994
3,3,62757076,2001
10,4,56977568,1983
9,0,20597970,1969
0,3,15792318,1997
1,0,37958109,1973
9,6,88395420,1983
3,6,55168714,1981
9,10,27516352,1975
3,4,87104082,1999
9,3,67521317,2013
0,0,91952855,2021
4,5,49263654,2022
10,9,75694598,2007
4,1,87482344,2004
4,10,62258999,1987
1,7,83270427,2019
0,9,43600691,1994
9,1,82973682,2024
7,3,50920791,1976
8,3,38168047,2013
0,0,85281422,1997
0,4,79514846,1963
7,0,44701984,2000
6,8,59242027,1977
7,8,34504503,2019
5,8,43429373,2016
0,3,53414910,1980
7,0,85795966,1974
0,0,23041062,1978
7,10,41424891,2004
3,9,11037512,2004
2,6,24652776,1972
5,6,89720184,2016
3,3,89196663,1979
2,1,94258630,1962
6,2,49253688,1989
9,7,58403545,2007
7,5,40031455,1974
4,8,28587977,1984
3,8,27991818,1998
7,1,19900995,1982
2,3,54647966,2024
7,1,73263446,2015
6,2,44257118,1992
0,5,94258630,2011
9,6,66527482,1986
3,4,32927156,1983
5,9,38779287,2008
0,0,52597933,1995
1,0,80543311,2019
0,3,82222676,1973
1,1,97680046,1978
6,7,98986301,1984
1,3,46861920,1988
2,3,75000132,1997
10,7,84019460,1979
8,7,79906194,2019
8,4,51164130,1992
8,4,84113244,1995
1,7,38643939,2012
5,4,78241923,1971
0,5,44115799,2012
1,2,24579954,1969
4,8,94683874,1983
6,5,98402407,2024
9,5,64976763,2008
3,0,21426724,2011
8,3,97417527,1970
8,2,95712151,2022
9,9,60101483,2019
7,4,69176768,2011
6,7,48323450,2017
3,10,90828250,2015
2,6,85486315,1966
10,6,78925249,2006
2,8,78856213,2009
1,7,24802904,1982
1,3,80290422,2004
5,9,69273536,1997
2,3,86575152,2006
10,2,60877037,2002
10,10,63880597,1976
7,3,31281817,2024
2,10,37570400,1978
1,1,23685274,1985
6,9,57433392,1993
1,3,91466637,2010
9,9,67557252,1980
1,9,34433683,2000
7,2,74445601,2009
1,1,18725086,1999
2,5,63668482,2005
0,1,47849475,2020
4,9,17065159,1999
8,9,12374295,1988
8,6,15299848,2023
10,8,97082004,1987
7,4,13614063,1993
3,3,65501239,2017
1,10,68006948,1973
5,2,28023316,1993
2,6,19772128,2010
0,4,62987537,1988
5,6,42181164,1972
6,5,90197037,2021
8,6,18953753,2009
3,3,60427425,2023
3,2,86583223,1982
10,7,10644481,2019
0,4,67391236,1964
5,3,90289360,2014
0,6,38285986,2023
6,1,76077858,1977
5,5,62925519,1987
5,5,48976141,1967
10,2,12374295,2015
9,3,98755706,1995
0,1,12694386,1981
3,1,18057910,1966
9,1,39498399,1983
2,1,15784740,2018
0,6,39081316,1988
6,1,14674644,1993
9,0,88229708,1990
6,1,69176768,1960
0,1,82415958,1977
1,7,48256686,1984
0,1,50414654,2007
7,5,70289697,2021
5,7,30121408,1996
8,6,37956615,1984
0,3,40686891,1978
10,9,11999020,1980
10,10,54752327,1961
9,7,17148514,1974
9,5,15893231,2001
1,2,43719113,2017
8,10,22900920,2022
4,3,60896955,2007
2,1,36194399,1983
8,4,50065039,1988
9,5,85230135,2017
5,10,86024811,1971
2,9,70059616,2006
1,7,73896495,1993
0,7,95379206,1989
0,0,18228253,1969
4,7,87834036,1966
9,5,81531524,1979
2,1,29504762,2000
7,9,40718746,1996
0,6,66301617,1971
1,3,21468432,1996
9,10,90935454,1975
5,0,59423497,1963
7,8,14553315,1983
5,0,35436108,2014
5,6,32220600,1995
10,6,50924611,2011
6,10,48110371,2015
7,3,99139392,2023
9,10,28428975,1985
6,1,82200969,1996
4,10,71980817,2022
0,10,57659433,1996
2,1,76947117,2010
4,9,81591433,1961
7,10,90465086,1973
2,0,95189596,1991
9,3,52589800,1984
5,2,56743446,1968
2,6,86483333,1983
6,3,45360398,2012
8,3,23942147,1962
5,0,56736736,2011
9,3,83902864,2002
10,3,62423803,1965
2,7,19391390,2008
2,7,33336426,2000
0,0,54252838,1971
1,1,86030425,1969
4,8,84280857,1963
2,7,64337896,1987
5,4,13780024,1986
5,7,89622585,1981
2,3,78494532,1998
2,6,92505888,1969
1,8,31055624,2004
8,10,10459912,1994
3,10,96396377,1991
4,0,83850983,1964
8,10,94303665,1971
4,0,25883138,2006
6,0,22755958,1967
2,7,67414925,1971
7,4,32379917,2019
0,5,95736320,1966
2,8,35584986,2018
10,0,69003028,2016
1,9,83850983,1969
5,2,26360486,1963
8,9,94729587,1968
2,7,20443765,2022
1,8,97760760,1999
0,3,57270393,2024
5,2,11490450,2008
3,4,71947721,2011
8,8,92505888,1989
1,5,48986980,1967
4,0,54022972,1996
8,5,82861486,1965
4,3,37049904,1990
1,0,68267804,1987
4,3,70521253,1973
10,6,53192133,1992
10,2,70109642,1991
6,5,92461257,1965
10,10,53721565,1973
8,8,21126632,1965
7,4,46806432,2015
8,3,50476840,1968
0,10,15835695,1966
2,1,84970422,1997
1,5,55527858,1962
4,0,52811050,2002
9,6,75450675,1963
4,1,39847087,1996
4,1,39618684,2010
3,6,88956024,1974
5,3,28714219,1978
4,1,18276595,1960
7,6,15299848,2007
0,8,49356525,2020
7,1,74312733,2023
2,4,89076422,1970
1,9,71450210,2014
5,10,31300449,1973
5,4,64789309,2015
6,4,88629619,2013
4,8,22216449,1966
4,6,11439748,2001
5,9,31300449,1964
1,10,36695900,1964
8,1,75471501,2021
1,4,81148911,2023
5,8,13292410,1968
3,0,79191737,1969
7,8,21955263,1969
1,0,33218114,1966
5,9,12752770,1964
8,7,29552431,1986
3,4,65560751,1964
3,4,58765059,2013
6,4,74619081,1967
0,8,93910061,1971
10,3,49097965,1977
4,7,62430803,1978
6,0,51219377,1993
1,3,17674039,1986
9,5,69414809,1975
10,10,11078161,1963
9,4,24453895,2013
10,1,36973376,2019
3,0,31799334,1993
6,2,32818082,1989
10,6,29504762,1988
5,8,44275789,2010
1,2,53207179,1996
3,6,22574998,2018
9,7,30862431,1968
3,3,61762211,1972
1,1,54840048,2021
10,2,51164130,2015
8,10,44179807,1972
3,10,38111980,1969
7,1,54767512,1987
7,5,58360158,1988
0,10,64592855,1978
1,1,49125060,2007
3,9,50020166,1981
4,2,42470412,2004
4,5,75277644,2011
3,2,74391476,1993
8,7,95844852,1982
3,6,33269060,2004
8,8,32473064,1994
6,9,59696875,2006
4,8,90229623,2012
1,8,20166299,2004
6,5,47630669,1985
4,1,10459912,2002
1,7,28868415,1965
6,5,66316922,1988
0,5,48195503,1980
6,4,64624855,1979
10,3,35675248,1996
0,2,48631449,1967
2,5,79667286,1990
0,7,63590281,2017
2,1,30794924,1991
5,5,49873435,2021
7,8,72137639,2009
10,1,29361126,1987
6,10,58005243,2008
3,10,81423666,2020
1,5,24493829,2005
0,6,42435768,2009
9,9,78327122,2018
5,7,10251900,1986
9,5,52598570,1976
0,6,34554563,1964
3,4,37461813,1992
4,2,39660612,1984
0,10,24728270,1966
0,0,27808937,1982
4,6,37904813,1965
10,0,52870230,1984
3,2,60054840,1965
9,8,85775637,1977
2,2,35675248,2001
10,6,93531086,1996
0,10,71263136,1993
6,7,95528476,1962
8,8,97539206,1963
9,9,31504016,2003
1,2,43156495,1964
1,2,73120965,1994
7,8,72466160,2021
2,2,17590044,1964
8,9,65473200,2010
1,6,36861017,1975
10,10,61934098,2011
1,7,45900983,1983
6,8,65645067,1969
0,10,10916308,2024
8,0,47170189,2016
4,9,82211767,2015
6,8,47442372,2005
5,2,73051512,1966
4,1,86234550,1977
1,5,87240927,2001
7,3,38114652,2005
7,6,54842868,2021
0,8,41047527,2014
4,2,80081449,2015
4,2,55382242,1975
3,9,71950234,1997
3,0,19296422,1994
4,8,96385768,2016
5,3,75769340,1996
4,6,91952855,1990
7,2,98116194,2016
10,7,37783951,1971
0,7,56148459,2014
7,0,41112221,2016
6,4,94762250,1982
6,7,85144955,1966
5,10,17981098,2009
9,8,98582801,1974
7,4,27316702,1977
6,2,86473667,1968
6,10,63415926,1999
8,3,62559934,2015
7,3,86430331,1968
5,8,47025829,2016
2,0,48027159,2012
6,5,88344467,1964
9,1,29962405,1979
1,10,41994474,1985
5,1,15139863,2003
0,4,23802094,1965
0,9,86147394,2014
2,1,57781385,1995
0,2,32403805,2000
2,4,29480479,1997
4,0,47509127,2002
8,3,31662958,1993
2,9,79801743,2002
6,7,63242285,2010
0,1,15264700,1960
9,2,12748880,1971
8,5,81629738,2009
2,1,82812481,2015
9,9,71963035,2020
2,10,77716704,1996
10,2,35784153,2016
0,1,31209539,2015
9,2,45995540,1976
0,4,51308843,2020
8,8,74619081,1997
2,8,23247025,1983
8,1,38980045,2012
1,1,99812848,1987
0,7,38660051,1973
5,1,55499016,2011
3,1,34360633,1960
2,4,75000132,2021
8,2,86485134,2013
4,5,34811857,2024
3,6,16127945,1984
10,1,66269193,1985
1,8,52004383,1963
2,7,54533877,2014
9,9,98305752,2018
4,3,50181502,1981
7,7,27900127,2022
3,1,77860629,1982
3,7,24906288,2006
7,2,33210498,1974
5,9,41639666,1977
9,7,78975279,2020
4,6,48323450,1975
5,8,82290710,1965
9,1,84454428,1980
9,6,67950575,2022
7,2,74170070,1988
9,8,96992344,1989
6,5,17953283,1992
5,8,44964215,1992
0,9,22915155,1986
2,2,84632288,1969
2,10,53112754,1992
7,7,93625859,2023
10,2,76351859,1965
8,1,59451239,2022
2,7,25069247,1985
3,2,90935454,1989
0,2,61440984,2017
4,1,86802602,2009
2,7,34554563,2020
5,0,63176375,2003
9,1,81804753,2002
9,0,71312559,2016
8,10,48822453,2024
9,4,41906995,1986
1,3,12694776,1992
8,5,31991758,2014
1,9,42161930,1982
0,9,96260621,2015
2,10,99641478,1996
3,10,82222676,2024
2,1,65662785,1993
10,1,47397937,1978
8,1,77140984,1970
6,6,47295859,1999
5,2,90751046,2019
9,0,50993761,1975
5,0,37209211,1962
0,9,45785401,1963
5,9,53295632,1992
8,8,49039160,1992
10,8,47817834,1989
5,8,75363343,2022
6,0,83902864,1976
6,0,97060941,1999
0,4,84801479,1974
10,6,10379791,1996
4,8,70633059,1995
8,10,80808786,1997
10,6,86430331,1974
2,1,60294740,1974
7,6,37298081,1981
1,9,25183714,1980
5,4,77026781,1971
8,8,17878129,1972
0,3,17996115,1978
0,0,99558650,2009
3,1,82718414,1987
10,8,71809433,2004
7,1,52870230,1969
10,7,65180101,1991
2,10,32848734,1989
2,10,20078551,1960
6,7,51124795,1962
3,7,11697719,2003
10,9,38571330,1995
1,2,65319764,1960
1,3,12445834,1975
10,9,74283352,2015
2,1,52361033,1987
10,5,26096978,1983
1,1,49101167,2008
9,4,60801159,1983
10,1,47050032,1990
1,1,24029556,1984
8,7,79411696,2013
10,8,61024667,1982
6,6,67452396,2007
3,5,95736320,1979
1,4,48532174,2007
1,6,53413775,1990
0,8,68986860,1960
6,10,30831970,1987
4,7,11349977,1976
0,4,39092993,1965
6,6,24641834,1970
3,0,87394282,1995
1,7,30299751,1982
1,0,30831970,2004
8,3,52595478,2000
10,6,74423434,1975
9,10,58795276,1974
0,10,70646648,2012
8,4,84432567,2016
9,2,46399272,2017
0,6,62925519,1997
7,8,68537803,2006
9,6,93028372,2004
7,1,60203211,2010
4,1,90263614,1987
5,2,22441202,1992
3,4,78241923,1966
5,2,11509918,1984
7,8,16403788,1960
7,4,56983775,2007
0,0,73936731,1977
1,5,96013580,1976
5,1,69608249,1983
3,5,67521317,2018
6,1,76422313,1993
7,6,49231901,1967
6,8,65831162,1991
8,2,96874430,1986
5,8,42669938,1989
0,9,93295264,1991
3,6,28807769,1970
4,9,63587939,1992
3,10,25849331,1965
1,10,42131453,1962
10,2,68206151,1988
10,6,80543311,2007
7,5,64550071,2012
0,10,86111885,1967
8,5,55551082,1983
4,5,12685653,1963
1,1,62113602,1977
7,6,52611181,2000
1,10,78082152,1971
8,1,72149573,2022
2,7,74532964,1993
1,10,16381615,1995
8,8,69461307,2010
8,6,80219300,2003
4,9,42048275,2018
10,10,97160232,2015
1,6,90541237,1971
5,8,46399272,1983
5,5,70289697,1974
3,1,58392446,2012
1,7,48664722,2003
3,5,59460257,2009
8,1,32660393,2012
1,2,72458525,1970
0,6,39618684,1999
0,4,70564541,2021
0,2,45584608,2000
2,10,49096381,2007
0,4,62836685,1998
5,8,46295068,2009
6,9,84934652,1986
4,8,49815402,1984
7,9,61981039,2021
8,5,37953717,2006
1,10,52380588,1992
1,3,65465340,1970
3,5,24453895,1992
10,2,93028372,2004
2,5,11656511,1975
8,9,74852006,1970
9,4,19757283,1970
9,7,98507074,1978
8,6,75166491,1980
9,8,47921080,1986
7,3,71809433,2016
2,7,36915666,2007
10,9,93122837,2006
10,1,51093372,1970
0,7,23807578,2009
8,2,89448602,1989
3,7,61329009,2007
7,5,31135799,2022
7,5,74182139,1962
2,9,46399272,2018
5,7,21381719,1976
5,6,31309648,2008
1,2,29830095,1978
2,10,11078161,1963
6,9,66666437,2009
9,1,62636313,2011
9,10,10766816,2006
2,8,90002293,1981
5,1,37886682,1976
4,8,14775469,2019
2,10,91487161,1968
4,7,38508130,2021
5,10,38119495,1982
8,5,55565290,1986
4,3,60203211,1983
4,5,24592537,2018
3,1,64418669,1968
3,9,57247131,2012
7,9,17097853,1978
9,2,64609180,1977
8,4,53888707,2012
8,5,63549736,2002
1,4,15614878,1999
6,6,68723131,1989
3,10,37049904,2003
4,7,19918639,2019
6,4,74510081,2000
10,9,77811001,2022
10,1,17089527,1962
9,6,78366448,1972
6,10,93758726,1967
10,10,76706841,1962
6,7,82538302,1961
4,9,13971922,2004
5,2,73896495,1975
7,1,47935727,2006
4,6,45746757,1990
7,2,22168649,1963
9,5,88982634,1996
4,8,81284591,1993
3,9,46512705,2020
2,9,78258165,1982
8,4,42993392,2024
4,4,22441202,1993
4,4,73465149,2018
8,0,36695900,2002
10,6,16321982,1989
10,0,16497116,1965
0,3,33972462,1969
6,5,98254056,2005
7,4,43600691,2003
3,9,73366669,2016
1,4,99916135,1965
7,6,28018618,1985
7,6,87044332,1973
2,10,50334454,2008
7,0,95729005,2014
9,10,29792248,1964
2,4,44506477,1968
9,1,51660386,2003
2,7,47755137,1970
8,2,94195943,2011
2,2,46568146,2021
0,9,65767020,2023
7,1,99238555,1977
4,1,46673143,1991
1,4,88022198,1996
9,7,72137639,2008
3,7,42070465,1968
6,6,88029377,1974
8,8,45366547,1972
1,0,28050270,1997
4,2,32602010,2012
5,7,93700634,1992
9,4,31799334,1983
4,8,48879179,2002
10,1,59818254,1998
9,4,62301182,1999
5,6,79083694,2012
2,4,93336799,1992
5,1,20252399,1966
6,2,72629315,2016
4,10,40679480,1967
6,6,82908626,1969
1,1,11380471,1961
1,3,95460527,1983
3,0,30201056,1976
7,9,85659602,2007
1,8,34554563,2016
3,10,66331363,2002
0,8,70521253,1986
1,1,40241467,1973
9,2,73889215,1979
9,1,59085319,2019
0,10,68576709,1967
4,1,26404820,1988
7,7,31741066,1963
2,4,39279722,2020
5,2,78095572,1993
8,6,93113162,2013
0,1,32379917,1977
5,6,92461913,1960
1,2,11736109,2020
3,6,94470339,2012
0,10,41739877,1963
2,9,20166299,2008
0,9,19403396,2002
8,5,30345198,1968
9,5,23881771,1966
7,8,53750597,1960
3,10,56599964,2004
0,5,38310455,2002
2,1,13429038,2009
8,5,97522552,1996
0,2,27664181,2017
8,2,15777327,1983
6,7,99233442,1960
3,7,31961616,1985
2,5,78258165,1989
6,9,88346717,1992
2,1,53685622,2001
1,7,37798237,1999
8,0,69096517,2009
0,3,55041717,1986
7,8,81132673,1966
4,1,91474116,1983
9,6,50334454,1999
9,4,57531273,2004
10,9,84576326,1973
4,8,35264894,1985
4,3,94902980,2021
5,7,75468022,2022
0,9,48688113,1986
0,0,74001618,1983
3,5,52310370,1973
7,0,67894186,1974
1,9,37289047,1992
2,0,20913490,2011
6,0,39353736,1965
3,0,41605862,2015
1,6,92306122,1984
10,10,57273095,1965
6,2,92943229,1983
9,1,78312397,1994
9,9,94195102,1974
1,3,86328830,2015
10,7,64592855,1977
7,2,68637511,1965
2,9,29896324,1992
6,3,38119495,1982
9,9,77942474,2022
4,2,92454369,1993
5,4,81804753,1967
4,8,98540243,2001
7,0,91126237,2017
7,6,52179452,2002
5,4,96814342,1969
7,9,17704794,1971
7,4,10051086,2016
2,5,58155212,1984
3,3,74283352,1962
10,2,11518158,1973
1,10,98523020,1989
1,9,67592056,2019
7,0,77663191,1976
2,1,83811819,1973
2,0,79042944,1987
10,7,98787221,2014
10,6,77614570,1992
2,3,39386223,1997
8,3,63578529,1986
6,4,12270147,2022
1,10,70636506,2009
6,5,60051029,1994
4,1,96237550,1988
5,3,18092066,1966
3,8,70466278,2003
9,5,40260832,2002
2,2,73941228,2017
9,4,92337654,2017
1,8,16437650,1965
5,10,27910547,1989
7,6,17539640,2007
10,8,38001402,1970
6,4,92461257,2000
1,6,25212409,2024
9,0,38107849,2001
0,7,98638701,2015
5,7,99009347,1996
6,1,29506833,2003
0,8,73152882,2006
2,0,34873975,1985
2,3,12640736,1993
4,6,67894186,1994
2,0,71743623,1997
4,6,98814339,2008
2,6,74164626,1974
8,7,17141208,2012
0,8,89037968,1972
1,9,49829129,2023
7,1,76256054,2003
5,0,35361128,2014
6,0,75327247,1969
9,7,16403788,1960
4,2,73759149,1998
5,6,98107085,2002
7,3,25642052,2009
6,5,55307711,2017
2,8,28575121,1971
10,0,76404782,1971
0,8,61327717,1979
0,4,42496406,1980
1,0,61685253,2017
8,5,48879179,1981
5,8,35187309,1993
9,5,78556282,1988
8,7,50551310,1995
10,1,29627323,2023
3,0,91656441,1982
7,3,42898690,2007
9,4,75611371,1996
5,4,39728690,2011
6,1,69177955,2005
6,9,78208620,2005
5,7,50423167,2009
9,10,95898889,2013
8,4,52938252,2024
2,8,43414590,1977
7,7,86506688,1990
5,10,49344944,1974
3,6,10076127,2022
9,8,19495054,1975
9,2,13762567,2017
2,5,64823092,1999
6,8,43600691,2004
7,0,79625386,2011
10,9,70466278,1993
5,0,72676140,2020
5,8,63210599,2004
4,1,18083998,1996
6,3,25084243,1968
10,6,25217905,2019
6,1,54252838,2010
1,9,77864273,1963
8,3,81905318,1974
1,5,87058821,2008
3,1,61091102,1968
7,7,47166534,2016
0,9,94585397,1999
0,3,17155033,2024
7,10,61003951,1981
2,7,40839261,2024
0,7,12290806,2002
6,5,92032617,2018
8,2,65127634,2023
7,7,54933364,1972
10,1,73366669,1985
1,8,31152606,2012
5,1,53721565,1966
7,2,36647735,2013
1,9,24712240,1986
4,10,88801599,1989
0,9,23017011,1977
1,8,24171363,2007
3,10,23802094,1969
2,4,24294014,2006
6,0,40843052,1993
9,5,38980045,2020
4,9,46511953,1993
10,8,38238510,1992
1,4,74391476,1990
3,5,39600245,2015
9,1,18228253,2014
9,5,84117696,1963
7,4,82676825,2005
10,6,37668219,2024
0,5,18724618,1978
3,7,14671515,1972
5,0,31905814,2011
3,7,99637122,1966
1,8,76139751,2013
2,0,58826814,1998
5,8,14430903,2023
3,6,69340174,1969
6,1,67173031,1994
4,0,66604226,1983
10,4,81736964,1992
8,9,96636673,1993
8,9,24797216,2019
1,0,26388215,1973
2,3,94713118,1963
9,5,98582801,2020
3,3,81148911,1975
1,8,92756228,2016
1,9,92504772,1988
2,9,85961433,1997
2,8,80540510,1994
1,0,65908670,2017
10,5,30685209,1983
7,0,35592794,1966
9,7,64247379,1994
3,9,98638701,2014
8,10,39847087,1967
4,3,29792248,2023
1,1,57908139,2021
7,9,93531086,2024
0,5,48796562,1990
7,5,72053628,1961
3,1,46914177,2022
9,0,92313555,1977
6,9,14583331,2000
6,6,64795455,1982
4,2,40839261,1974
0,2,50993761,1966
7,4,90837095,1979
9,0,96476176,1987
4,6,87879342,2008
10,7,19008080,2024
5,5,20366058,2003
1,4,62807646,2015
6,3,48986980,1999
6,9,39383811,1983
10,6,12979743,1982
6,2,72339759,2010
0,3,89196663,1996
8,7,35981274,2001
0,0,25726162,2008
1,2,75040348,2014
6,9,81331719,2011
9,6,31566754,1965
6,10,96221739,2010
6,8,11127593,1996
6,4,75040348,1996
4,4,98871715,1982
4,0,78713080,1982
2,9,88457542,1993
10,4,49394061,2000
7,1,31526248,1966
8,5,35263063,2006
10,6,30831970,1997
4,4,88500894,2001
10,2,70584777,1999
7,5,27991191,1999
7,8,22745897,1996
8,0,61849672,1985
4,7,80808786,1983
5,3,61681701,1977
2,7,61097920,1997
8,7,35436108,2022
1,0,25498958,2022
6,10,92782319,2013
6,5,87708358,2008
10,1,43619589,2020
7,2,25435749,2020
9,3,29385418,2006
3,7,34433683,2000
3,6,50549935,2015
3,2,63354613,1991
9,4,54441348,2008
7,3,44442260,2017
1,3,25346034,1995
4,3,35839648,1971
3,5,72736015,1968
3,7,17953283,1963
2,4,97795167,2019
7,8,49140849,2013
6,9,40342974,1993
5,10,84579135,1975
2,3,92169271,1965
10,5,10723744,1990
2,9,95331361,2001
0,7,75707216,2022
1,4,70584777,2017
9,3,63587939,1985
0,10,25253863,1963
2,4,97326732,2016
8,1,16305236,1969
7,7,45391605,1986
1,7,82926979,1973
10,9,68723131,1987
5,3,92306122,1965
9,6,94762250,2022
5,2,99073323,1993
4,1,48397117,2020
3,2,83255469,1988
6,9,51642787,1976
9,0,75881026,1960
3,6,15184985,2019
0,7,54585025,2007
0,7,64442015,2020
3,6,83816981,2008
8,1,47200581,2003
8,8,62076291,2022
6,5,38508130,2003
10,7,40382340,1970
8,0,13135447,2023
4,3,96636673,1984
10,0,50501409,1998
7,7,33668282,2012
1,9,75363343,1983
0,5,81286372,1980
8,2,85775637,2010
8,9,87572661,1997
6,3,70383006,1992
6,6,54159360,1971
7,6,47479482,1965
10,1,76404782,2010
5,2,23107770,2001
7,1,59854582,2009
5,7,78505450,1999
7,0,46975828,1993
1,10,80192093,2007
4,1,34511363,1994
0,5,92916343,1986
2,6,71312559,2017
9,9,86024811,1991
0,4,98764143,2007
3,4,88017998,1964
9,3,57469561,1966
4,7,17047946,2007
6,7,57781385,1999
10,4,90533072,2008
4,1,59964063,1977
4,6,96208002,1962
10,3,80879367,2000
9,1,11386888,1991
5,4,87846394,2021
8,9,68972626,1964
2,10,78278769,1972
6,2,63638828,2020
5,3,26767365,1974
4,8,46363930,1995
10,10,34780425,2003
9,2,48659542,2009
4,1,32183147,1987
6,10,23757339,1985
1,4,59419785,2019
0,5,90459589,1993
10,0,30877464,2003
1,4,80840912,1963
10,2,60147702,2022
